language,fronting.l,favouring.count,all.count
Albanian,TRUE,79.0,109.0
Basque,FALSE,269.0,607.0
Bengali,FALSE,122.0,318.0
Breton,TRUE,73.0,150.0
Bulgarian,FALSE,136.0,263.0
Catalan,FALSE,78.0,184.0
Chong,FALSE,46.0,109.0
Danish,FALSE,24.0,38.0
English,TRUE,52.0,83.0
Estonian,FALSE,14.0,27.0
Finnish,FALSE,11.0,24.0
French,TRUE,86.0,187.0
German,FALSE,10.0,40.0
Greek,FALSE,57.0,167.0
Hausa,FALSE,261.0,528.0
Hungarian,FALSE,28.0,40.0
Italian,FALSE,32.0,58.0
Khmer,FALSE,35.0,58.0
Komi,FALSE,211.0,427.0
Latvian,FALSE,50.0,67.0
Maori,FALSE,36.0,89.0
Nepali,FALSE,340.0,467.0
Polish,FALSE,157.0,370.0
Portuguese,FALSE,448.0,660.0
Punjabi,FALSE,44.0,82.0
Romanian,FALSE,153.0,323.0
Russian,FALSE,180.0,314.0
Spanish,FALSE,90.0,227.0
Swedish,TRUE,73.0,123.0
Telugu,FALSE,34.0,102.0
Thai,FALSE,61.0,127.0
Tsez,FALSE,295.0,603.0
Udmurt,FALSE,212.0,498.0
Wa,FALSE,112.0,178.0
Welsh,FALSE,20.0,33.0
Yiddish,TRUE,157.0,265.0
Azerbaijani,FALSE,124.0,237.0
Mari,FALSE,99.0,219.0
Selkup,FALSE,33.0,96.0
Lezgian,FALSE,100.0,247.0
Ancient_Greek,TRUE,80.0,138.0
